courseId,courseName,courseCode,tournamentId,courseParTotal,courseYardsTotal,hole,par,yards,scoringAverage,scoringAverageDiff,scoringDiffTendency,eagles,birdies,pars,bogeys,doubleBogey,rank,pinGreenLeftToRightCoords,pinGreenBottomToTopCoords
510,TPC Scottsdale (Stadium Course),TS,R2025003,71,7261.0,15,5,553,4.724,-0.276,BELOW,10,168,179,46,12,16,"(0.4869840563202697, 0.7005785660853452, -1.0)","(0.7005785660853452, 0.5130159436797304, -1.0)"
510,TPC Scottsdale (Stadium Course),TS,R2025003,71,7261.0,16,3,163,3.005,0.005,ABOVE,1,69,279,61,6,9,"(0.6436294512572258, 0.323975524933088, -1.0)","(0.323975524933088, 0.3563705487427742, -1.0)"
510,TPC Scottsdale (Stadium Course),TS,R2025003,71,7261.0,17,4,332,3.728,-0.272,BELOW,9,149,210,43,4,15,"(0.6420652331616322, 0.5121036823304103, -1.0)","(0.5121036823304103, 0.3579347668383678, -1.0)"
510,TPC Scottsdale (Stadium Course),TS,R2025003,71,7261.0,18,4,442,3.966,-0.034,BELOW,1,85,264,61,3,14,"(0.42964161014393504, 0.6044771797301803, -1.0)","(0.6044771797301803, 0.5703583898560649, -1.0)"
897,Memorial Park Golf Course,MP,R2025020,70,7475.0,1,4,522,4.212,0.212,ABOVE,0,21,310,109,3,1,"(0.4890147903181745, 0.21055542501123017, -1.0)","(0.21055542501123017, 0.5109852096818255, -1.0)"
897,Memorial Park Golf Course,MP,R2025020,70,7475.0,2,3,167,2.901,-0.099,BELOW,0,89,309,45,0,13,"(0.6364082878503483, 0.6377491818521286, -1.0)","(0.6377491818521286, 0.3635917121496517, -1.0)"
897,Memorial Park Golf Course,MP,R2025020,70,7475.0,3,5,587,4.377,-0.623,BELOW,12,259,165,7,0,18,"(0.4163043899267316, 0.7744265635587908, -1.0)","(0.7744265635587908, 0.5836956100732684, -1.0)"
897,Memorial Park Golf Course,MP,R2025020,70,7475.0,4,4,490,4.079,0.079,ABOVE,0,43,324,74,2,5,"(0.615865797039738, 0.37571530448675666, -1.0)","(0.37571530448675666, 0.384134202960262, -1.0)"
897,Memorial Park Golf Course,MP,R2025020,70,7475.0,5,4,440,3.84,-0.16,BELOW,1,104,305,31,2,15,"(0.4655785122283629, 0.6969344875204988, -1.0)","(0.6969344875204988, 0.5344214877716371, -1.0)"
897,Memorial Park Golf Course,MP,R2025020,70,7475.0,6,4,443,4.065,0.065,ABOVE,0,54,314,67,8,7,"(0.46017822048500184, 0.43893689700010446, -1.0)","(0.43893689700010446, 0.5398217795149982, -1.0)"
897,Memorial Park Golf Course,MP,R2025020,70,7475.0,7,3,216,3.113,0.113,ABOVE,0,50,307,73,12,2,"(0.5498528508375101, 0.31203248334766703, -1.0)","(0.31203248334766703, 0.4501471491624899, -1.0)"
897,Memorial Park Golf Course,MP,R2025020,70,7475.0,8,5,625,4.625,-0.375,BELOW,6,186,220,30,1,17,"(0.6514440304063916, 0.2715705546884495, -1.0)","(0.2715705546884495, 0.34855596959360835, -1.0)"
897,Memorial Park Golf Course,MP,R2025020,70,7475.0,9,3,182,2.946,-0.054,BELOW,0,75,318,49,1,11,"(0.5426478429698278, 0.7470695142972789, -1.0)","(0.7470695142972789, 0.4573521570301722, -1.0)"
897,Memorial Park Golf Course,MP,R2025020,70,7475.0,10,4,456,3.907,-0.093,BELOW,0,93,299,50,1,12,"(0.4771166897354531, 0.3403018258306733, -1.0)","(0.3403018258306733, 0.5228833102645469, -1.0)"
897,Memorial Park Golf Course,MP,R2025020,70,7475.0,11,3,237,3.104,0.104,ABOVE,0,41,318,81,3,3,"(0.4060608794173759, 0.5765365990736413, -1.0)","(0.5765365990736413, 0.5939391205826241, -1.0)"
897,Memorial Park Golf Course,MP,R2025020,70,7475.0,12,4,496,3.959,-0.041,BELOW,1,73,314,53,2,10,"(0.6134683270211476, 0.6954473266167737, -1.0)","(0.6954473266167737, 0.3865316729788524, -1.0)"
897,Memorial Park Golf Course,MP,R2025020,70,7475.0,13,4,406,3.887,-0.113,BELOW,2,112,270,52,7,14,"(0.3536635749809995, 0.538319042939454, -1.0)","(0.538319042939454, 0.6463364250190005, -1.0)"
897,Memorial Park Golf Course,MP,R2025020,70,7475.0,14,4,529,4.047,0.047,ABOVE,1,58,308,71,5,8,"(0.3971379448607727, 0.4266069299570389, -1.0)","(0.4266069299570389, 0.6028620551392273, -1.0)"
897,Memorial Park Golf Course,MP,R2025020,70,7475.0,15,3,155,3.084,0.084,ABOVE,0,54,314,61,13,4,"(0.5431682627636225, 0.26797469648488953, -1.0)","(0.26797469648488953, 0.4568317372363775, -1.0)"
897,Memorial Park Golf Course,MP,R2025020,70,7475.0,16,5,616,4.648,-0.352,BELOW,10,184,208,35,5,16,"(0.38235914224344486, 0.6255264036612674, -1.0)","(0.6255264036612674, 0.6176408577565551, -1.0)"
897,Memorial Park Golf Course,MP,R2025020,70,7475.0,17,4,405,4.002,0.002,ABOVE,3,81,280,71,7,9,"(0.5165060223006194, 0.3151854932138063, -1.0)","(0.3151854932138063, 0.48349397769938063, -1.0)"
897,Memorial Park Golf Course,MP,R2025020,70,7475.0,18,4,503,4.068,0.068,ABOVE,1,52,315,67,7,6,"(0.5477153840312382, 0.656099713815321, -1.0)","(0.656099713815321, 0.4522846159687618, -1.0)"
930,Black Desert Resort,BD,R2025554,71,7421.0,1,4,501,4.174,0.174,ABOVE,0,41,252,89,7,3,"(0.5702539654775884, 0.23426816209216247, -1.0)","(0.23426816209216247, 0.42974603452241156, -1.0)"
930,Black Desert Resort,BD,R2025554,71,7421.0,2,4,403,4.171,0.171,ABOVE,0,57,240,69,20,4,"(0.4575689970289603, 0.5229949378281943, -1.0)","(0.5229949378281943, 0.5424310029710397, -1.0)"
930,Black Desert Resort,BD,R2025554,71,7421.0,3,3,198,3.02,0.02,ABOVE,0,65,258,63,5,9,"(0.38471540648398983, 0.5158821398751531, -1.0)","(0.5158821398751531, 0.6152845935160102, -1.0)"
930,Black Desert Resort,BD,R2025554,71,7421.0,4,4,488,4.066,0.066,ABOVE,0,68,245,68,6,6,"(0.4872392963525183, 0.2862372062531257, -1.0)","(0.2862372062531257, 0.5127607036474817, -1.0)"
930,Black Desert Resort,BD,R2025554,71,7421.0,5,4,320,3.701,-0.299,BELOW,5,143,213,26,2,15,"(0.4961244804259647, 0.4327033636683853, -1.0)","(0.4327033636683853, 0.5038755195740353, -1.0)"
930,Black Desert Resort,BD,R2025554,71,7421.0,6,4,450,4.038,0.038,ABOVE,0,69,253,56,12,8,"(0.477886836243897, 0.798324187544535, -1.0)","(0.798324187544535, 0.522113163756103, -1.0)"
930,Black Desert Resort,BD,R2025554,71,7421.0,7,5,589,4.581,-0.419,BELOW,17,195,132,31,14,16,"(0.35846599211075486, 0.3189070435562427, -1.0)","(0.3189070435562427, 0.6415340078892451, -1.0)"
930,Black Desert Resort,BD,R2025554,71,7421.0,8,3,152,2.944,-0.056,BELOW,0,73,274,38,5,11,"(0.5141985068146269, 0.7608140885957804, -1.0)","(0.7608140885957804, 0.48580149318537313, -1.0)"
930,Black Desert Resort,BD,R2025554,71,7421.0,9,5,587,4.793,-0.207,BELOW,9,144,181,41,11,14,"(0.6433356986070975, 0.7282012941321651, -1.0)","(0.7282012941321651, 0.3566643013929025, -1.0)"
930,Black Desert Resort,BD,R2025554,71,7421.0,10,4,447,3.88,-0.12,BELOW,1,92,255,39,4,13,"(0.5780643943264016, 0.4485062113594682, -1.0)","(0.4485062113594682, 0.42193560567359845, -1.0)"
930,Black Desert Resort,BD,R2025554,71,7421.0,11,4,532,4.246,0.246,ABOVE,0,40,243,85,19,1,"(0.6600182173123466, 0.7145592775355321, -1.0)","(0.7145592775355321, 0.33998178268765344, -1.0)"
930,Black Desert Resort,BD,R2025554,71,7421.0,12,4,459,3.974,-0.026,BELOW,0,62,280,46,3,10,"(0.41795347979879305, 0.5636345124128054, -1.0)","(0.5636345124128054, 0.582046520201207, -1.0)"
930,Black Desert Resort,BD,R2025554,71,7421.0,13,4,519,4.217,0.217,ABOVE,0,51,235,80,20,2,"(0.48260260192020865, 0.7075936096979961, -1.0)","(0.7075936096979961, 0.5173973980797913, -1.0)"
930,Black Desert Resort,BD,R2025554,71,7421.0,14,4,322,3.465,-0.535,BELOW,17,209,140,19,4,18,"(0.44793707654202697, 0.5342006036254746, -1.0)","(0.5342006036254746, 0.552062923457973, -1.0)"
930,Black Desert Resort,BD,R2025554,71,7421.0,15,3,202,3.064,0.064,ABOVE,0,45,282,59,4,7,"(0.6091363549637893, 0.40201677191577995, -1.0)","(0.40201677191577995, 0.39086364503621074, -1.0)"
930,Black Desert Resort,BD,R2025554,71,7421.0,16,4,506,4.105,0.105,ABOVE,0,54,261,63,9,5,"(0.38933281301482503, 0.4548807159414248, -1.0)","(0.4548807159414248, 0.610667186985175, -1.0)"
930,Black Desert Resort,BD,R2025554,71,7421.0,17,3,151,2.893,-0.107,BELOW,0,79,277,33,2,12,"(0.4663229334590183, 0.4171498935221355, -1.0)","(0.4171498935221355, 0.5336770665409817, -1.0)"
930,Black Desert Resort,BD,R2025554,71,7421.0,18,5,595,4.478,-0.522,BELOW,10,231,114,28,5,17,"(0.627846820053348, 0.6900695672549566, -1.0)","(0.6900695672549566, 0.372153179946652, -1.0)"
935,TPC Toronto at Osprey Valley (North Course),OV,R2025032,70,7389.0,1,5,542,4.394,-0.606,BELOW,18,257,147,20,2,18,"(0.45420925677297974, 0.35145977659409333, -1.0)","(0.35145977659409333, 0.5457907432270203, -1.0)"
935,TPC Toronto at Osprey Valley (North Course),OV,R2025032,70,7389.0,2,4,481,3.984,-0.016,BELOW,1,75,302,62,4,9,"(0.547208975492916, 0.7594786722019955, -1.0)","(0.7594786722019955, 0.452791024507084, -1.0)"
935,TPC Toronto at Osprey Valley (North Course),OV,R2025032,70,7389.0,3,4,440,3.957,-0.043,BELOW,0,88,290,63,3,11,"(0.5141621674803767, 0.6018511439215827, -1.0)","(0.6018511439215827, 0.4858378325196233, -1.0)"
935,TPC Toronto at Osprey Valley (North Course),OV,R2025032,70,7389.0,4,3,158,2.959,-0.041,BELOW,0,87,291,63,3,10,"(0.4647269998219141, 0.37342031894940614, -1.0)","(0.37342031894940614, 0.5352730001780859, -1.0)"
935,TPC Toronto at Osprey Valley (North Course),OV,R2025032,70,7389.0,5,4,497,3.991,-0.009,BELOW,1,77,297,65,3,8,"(0.5696079501847356, 0.6635993474420289, -1.0)","(0.6635993474420289, 0.43039204981526435, -1.0)"
935,TPC Toronto at Osprey Valley (North Course),OV,R2025032,70,7389.0,6,4,350,3.698,-0.302,BELOW,1,158,263,19,2,16,"(0.4937968710623934, 0.3499499352964195, -1.0)","(0.3499499352964195, 0.5062031289376066, -1.0)"
935,TPC Toronto at Osprey Valley (North Course),OV,R2025032,70,7389.0,7,3,237,3.059,0.059,ABOVE,0,46,330,64,4,7,"(0.5525969426811211, 0.3376739006059581, -1.0)","(0.3376739006059581, 0.44740305731887886, -1.0)"
935,TPC Toronto at Osprey Valley (North Course),OV,R2025032,70,7389.0,8,4,440,3.869,-0.131,BELOW,0,95,315,31,3,12,"(0.528903441981034, 0.34908731600585186, -1.0)","(0.34908731600585186, 0.471096558018966, -1.0)"
935,TPC Toronto at Osprey Valley (North Course),OV,R2025032,70,7389.0,9,4,500,4.171,0.171,ABOVE,0,33,308,97,6,4,"(0.6089846061354327, 0.3957911058372772, -1.0)","(0.3957911058372772, 0.3910153938645673, -1.0)"
935,TPC Toronto at Osprey Valley (North Course),OV,R2025032,70,7389.0,10,4,416,4.063,0.063,ABOVE,0,81,280,67,11,6,"(0.46521123721561003, 0.6501596224436997, -1.0)","(0.6501596224436997, 0.5347887627843899, -1.0)"
935,TPC Toronto at Osprey Valley (North Course),OV,R2025032,70,7389.0,11,3,225,3.068,0.068,ABOVE,0,88,276,49,25,5,"(0.38696173938792927, 0.5699589152284354, -1.0)","(0.5699589152284354, 0.6130382606120708, -1.0)"
935,TPC Toronto at Osprey Valley (North Course),OV,R2025032,70,7389.0,12,4,375,3.784,-0.216,BELOW,2,144,249,46,3,14,"(0.5664735706637376, 0.26581743458146617, -1.0)","(0.26581743458146617, 0.4335264293362624, -1.0)"
935,TPC Toronto at Osprey Valley (North Course),OV,R2025032,70,7389.0,13,4,526,4.178,0.178,ABOVE,1,33,303,100,7,3,"(0.43775489429825637, 0.5852136931890508, -1.0)","(0.5852136931890508, 0.5622451057017437, -1.0)"
935,TPC Toronto at Osprey Valley (North Course),OV,R2025032,70,7389.0,14,3,144,2.775,-0.225,BELOW,0,118,308,18,0,15,"(0.6212904167291795, 0.45863086834155153, -1.0)","(0.45863086834155153, 0.3787095832708205, -1.0)"
935,TPC Toronto at Osprey Valley (North Course),OV,R2025032,70,7389.0,15,4,434,3.822,-0.178,BELOW,0,113,300,28,3,13,"(0.4098859742188907, 0.5906378277538437, -1.0)","(0.5906378277538437, 0.5901140257811093, -1.0)"
935,TPC Toronto at Osprey Valley (North Course),OV,R2025032,70,7389.0,16,4,513,4.182,0.182,ABOVE,0,34,309,89,10,2,"(0.5715320814293459, 0.29939268568526145, -1.0)","(0.29939268568526145, 0.42846791857065414, -1.0)"
935,TPC Toronto at Osprey Valley (North Course),OV,R2025032,70,7389.0,17,4,530,4.277,0.277,ABOVE,0,29,273,133,8,1,"(0.3870240596923494, 0.41006079118534705, -1.0)","(0.41006079118534705, 0.6129759403076507, -1.0)"
935,TPC Toronto at Osprey Valley (North Course),OV,R2025032,70,7389.0,18,5,581,4.514,-0.486,BELOW,18,217,178,25,6,17,"(0.5064056137268189, 0.26545092377197205, -1.0)","(0.26545092377197205, 0.4935943862731811, -1.0)"
006,Waialae Country Club,WC,R2025006,70,7044.0,1,4,480,3.945,-0.055,BELOW,0,77,311,43,5,9,"(0.5048788549422655, 0.2588321474853729, -1.0)","(0.2588321474853729, 0.4951211450577345, -1.0)"
006,Waialae Country Club,WC,R2025006,70,7044.0,2,4,423,4.124,0.124,ABOVE,1,45,295,89,6,3,"(0.6460290441796848, 0.7161309405022466, -1.0)","(0.7161309405022466, 0.35397095582031524, -1.0)"
006,Waialae Country Club,WC,R2025006,70,7044.0,3,4,422,3.86,-0.14,BELOW,1,100,297,35,3,16,"(0.5979355360419716, 0.7630786640818891, -1.0)","(0.7630786640818891, 0.4020644639580284, -1.0)"
006,Waialae Country Club,WC,R2025006,70,7044.0,4,3,204,3.193,0.193,ABOVE,0,32,293,107,3,1,"(0.7679068596031895, 0.3978176838893507, -1.0)","(0.3978176838893507, 0.2320931403968105, -1.0)"
006,Waialae Country Club,WC,R2025006,70,7044.0,5,4,467,3.906,-0.094,BELOW,0,78,321,37,0,13,"(0.6425189527797115, 0.7687073577195619, -1.0)","(0.7687073577195619, 0.3574810472202885, -1.0)"
006,Waialae Country Club,WC,R2025006,70,7044.0,6,4,460,4.124,0.124,ABOVE,0,56,285,81,13,3,"(0.38621886316823095, 0.3212792106848245, -1.0)","(0.3212792106848245, 0.613781136831769, -1.0)"
006,Waialae Country Club,WC,R2025006,70,7044.0,7,3,176,2.968,-0.032,BELOW,0,76,303,53,3,8,"(0.49709506440201684, 0.6489649554509185, -1.0)","(0.6489649554509185, 0.5029049355979831, -1.0)"
006,Waialae Country Club,WC,R2025006,70,7044.0,8,4,454,3.94,-0.06,BELOW,0,90,288,52,6,10,"(0.44881518373051016, 0.4941022925366706, -1.0)","(0.4941022925366706, 0.5511848162694899, -1.0)"
006,Waialae Country Club,WC,R2025006,70,7044.0,9,5,506,4.328,-0.672,BELOW,28,262,126,17,2,18,"(0.5602675423216971, 0.20425877634337583, -1.0)","(0.20425877634337583, 0.43973245767830293, -1.0)"
006,Waialae Country Club,WC,R2025006,70,7044.0,10,4,351,3.89,-0.11,BELOW,0,97,293,43,3,14,"(0.3612220182634534, 0.2765842298875711, -1.0)","(0.2765842298875711, 0.6387779817365467, -1.0)"
006,Waialae Country Club,WC,R2025006,70,7044.0,11,3,194,3.096,0.096,ABOVE,0,44,315,69,7,5,"(0.4913012419980775, 0.762223381222741, -1.0)","(0.762223381222741, 0.5086987580019224, -1.0)"
006,Waialae Country Club,WC,R2025006,70,7044.0,12,4,440,3.874,-0.126,BELOW,1,95,300,38,2,15,"(0.5894168034331208, 0.6735846510983966, -1.0)","(0.6735846510983966, 0.41058319656687925, -1.0)"
006,Waialae Country Club,WC,R2025006,70,7044.0,13,4,477,4.158,0.158,ABOVE,0,37,297,98,4,2,"(0.4062849007519231, 0.6744305164785358, -1.0)","(0.6744305164785358, 0.5937150992480769, -1.0)"
006,Waialae Country Club,WC,R2025006,70,7044.0,14,4,430,3.94,-0.06,BELOW,1,85,292,55,3,10,"(0.5154785304799832, 0.34398013985004594, -1.0)","(0.34398013985004594, 0.48452146952001685, -1.0)"
006,Waialae Country Club,WC,R2025006,70,7044.0,15,4,398,4.05,0.05,ABOVE,0,53,315,61,7,6,"(0.5354630913357208, 0.6908043450400013, -1.0)","(0.6908043450400013, 0.4645369086642792, -1.0)"
006,Waialae Country Club,WC,R2025006,70,7044.0,16,4,417,3.913,-0.087,BELOW,0,78,322,33,2,12,"(0.6996484490409366, 0.39639571023766723, -1.0)","(0.39639571023766723, 0.3003515509590634, -1.0)"
006,Waialae Country Club,WC,R2025006,70,7044.0,17,3,194,3.03,0.03,ABOVE,0,63,301,69,2,7,"(0.6951778625803666, 0.24658883545836396, -1.0)","(0.24658883545836396, 0.3048221374196334, -1.0)"
006,Waialae Country Club,WC,R2025006,70,7044.0,18,5,551,4.388,-0.612,BELOW,19,244,159,13,1,17,"(0.5462061266165532, 0.7571620878115242, -1.0)","(0.7571620878115242, 0.4537938733834468, -1.0)"
978,Vidanta Vallarta,VV,R2025540,71,7436.0,1,4,415,3.938,-0.062,BELOW,0,94,272,36,16,11,"(0.46474041050789733, 0.5993791696919246, -1.0)","(0.5993791696919246, 0.5352595894921026, -1.0)"
978,Vidanta Vallarta,VV,R2025540,71,7436.0,2,4,498,4.014,0.014,ABOVE,1,62,288,64,3,7,"(0.48848057280703794, 0.2908160023588632, -1.0)","(0.2908160023588632, 0.5115194271929621, -1.0)"
978,Vidanta Vallarta,VV,R2025540,71,7436.0,3,4,445,3.888,-0.112,BELOW,0,100,268,48,1,12,"(0.634308492995777, 0.5073955024579527, -1.0)","(0.5073955024579527, 0.36569150700422304, -1.0)"
978,Vidanta Vallarta,VV,R2025540,71,7436.0,4,4,520,4.117,0.117,ABOVE,0,44,283,89,2,5,"(0.6215740666577878, 0.657303410482424, -1.0)","(0.657303410482424, 0.3784259333422122, -1.0)"
978,Vidanta Vallarta,VV,R2025540,71,7436.0,5,3,208,2.978,-0.022,BELOW,0,70,288,59,1,8,"(0.46511181297443016, 0.49920905204213084, -1.0)","(0.49920905204213084, 0.5348881870255698, -1.0)"
978,Vidanta Vallarta,VV,R2025540,71,7436.0,6,5,603,4.617,-0.383,BELOW,7,186,188,34,3,15,"(0.7161425335039756, 0.34469436740423365, -1.0)","(0.34469436740423365, 0.2838574664960244, -1.0)"
978,Vidanta Vallarta,VV,R2025540,71,7436.0,7,4,297,3.361,-0.639,BELOW,19,245,139,14,1,18,"(0.38884462809317744, 0.5540413463289098, -1.0)","(0.5540413463289098, 0.6111553719068226, -1.0)"
978,Vidanta Vallarta,VV,R2025540,71,7436.0,8,4,476,4.146,0.146,ABOVE,0,52,275,72,17,4,"(0.6786805580859268, 0.5891708841946429, -1.0)","(0.5891708841946429, 0.32131944191407324, -1.0)"
978,Vidanta Vallarta,VV,R2025540,71,7436.0,9,3,174,3.043,0.043,ABOVE,0,64,283,63,6,6,"(0.5645064768895809, 0.26263545981592784, -1.0)","(0.26263545981592784, 0.4354935231104191, -1.0)"
978,Vidanta Vallarta,VV,R2025540,71,7436.0,10,4,475,4.431,0.431,ABOVE,0,29,216,140,30,1,"(0.6401269060004838, 0.6075985638881285, -1.0)","(0.6075985638881285, 0.35987309399951617, -1.0)"
978,Vidanta Vallarta,VV,R2025540,71,7436.0,11,3,195,2.868,-0.132,BELOW,0,92,294,27,5,13,"(0.40924098403335046, 0.7406577392251376, -1.0)","(0.7406577392251376, 0.5907590159666496, -1.0)"
978,Vidanta Vallarta,VV,R2025540,71,7436.0,12,5,637,4.718,-0.282,BELOW,2,138,255,22,1,14,"(0.7097119651942685, 0.5139511545252506, -1.0)","(0.5139511545252506, 0.2902880348057315, -1.0)"
978,Vidanta Vallarta,VV,R2025540,71,7436.0,13,3,170,2.962,-0.038,BELOW,0,57,322,37,2,10,"(0.6044416591033973, 0.23174485138161408, -1.0)","(0.23174485138161408, 0.3955583408966027, -1.0)"
978,Vidanta Vallarta,VV,R2025540,71,7436.0,14,5,585,4.593,-0.407,BELOW,7,202,170,33,5,16,"(0.3614768083365755, 0.3279040538875097, -1.0)","(0.3279040538875097, 0.6385231916634245, -1.0)"
978,Vidanta Vallarta,VV,R2025540,71,7436.0,15,4,459,3.971,-0.029,BELOW,0,77,282,54,4,9,"(0.46377374026319074, 0.7544057214254785, -1.0)","(0.7544057214254785, 0.5362262597368093, -1.0)"
978,Vidanta Vallarta,VV,R2025540,71,7436.0,16,4,505,4.278,0.278,ABOVE,0,29,256,121,12,2,"(0.6285262798367044, 0.7247792708175941, -1.0)","(0.7247792708175941, 0.3714737201632956, -1.0)"
978,Vidanta Vallarta,VV,R2025540,71,7436.0,17,3,226,3.175,0.175,ABOVE,0,38,285,79,16,3,"(0.5446963774744452, 0.2679261958397664, -1.0)","(0.2679261958397664, 0.4553036225255548, -1.0)"
978,Vidanta Vallarta,VV,R2025540,71,7436.0,18,5,548,4.411,-0.589,BELOW,11,246,141,18,2,17,"(0.5825690529445036, 0.6729954412129835, -1.0)","(0.6729954412129835, 0.41743094705549644, -1.0)"
669,TPC Deere Run,DR,R2025030,71,7289.0,1,4,416,3.941,-0.059,BELOW,0,85,300,47,6,9,"(0.6496468762015855, 0.47243873038322276, -1.0)","(0.47243873038322276, 0.35035312379841455, -1.0)"
669,TPC Deere Run,DR,R2025030,71,7289.0,2,5,561,4.557,-0.443,BELOW,25,207,159,33,12,17,"(0.5286773356330419, 0.29477905162266854, -1.0)","(0.29477905162266854, 0.47132266436695813, -1.0)"
669,TPC Deere Run,DR,R2025030,71,7289.0,3,3,186,2.979,-0.021,BELOW,0,64,322,49,3,7,"(0.6935572618641833, 0.7196922085264891, -1.0)","(0.7196922085264891, 0.3064427381358167, -1.0)"
669,TPC Deere Run,DR,R2025030,71,7289.0,4,4,454,3.909,-0.091,BELOW,0,91,305,37,2,10,"(0.594799748665914, 0.6906871347738718, -1.0)","(0.6906871347738718, 0.405200251334086, -1.0)"
669,TPC Deere Run,DR,R2025030,71,7289.0,5,4,433,3.897,-0.103,BELOW,2,108,265,59,4,11,"(0.6222298049401433, 0.7364385561179718, -1.0)","(0.7364385561179718, 0.37777019505985665, -1.0)"
669,TPC Deere Run,DR,R2025030,71,7289.0,6,4,367,3.863,-0.137,BELOW,4,112,269,47,5,12,"(0.5916606022615704, 0.4500770360939191, -1.0)","(0.4500770360939191, 0.40833939773842964, -1.0)"
669,TPC Deere Run,DR,R2025030,71,7289.0,7,3,226,3.041,0.041,ABOVE,0,75,273,87,3,5,"(0.5191750237549964, 0.3183232042348914, -1.0)","(0.3183232042348914, 0.48082497624500364, -1.0)"
669,TPC Deere Run,DR,R2025030,71,7289.0,8,4,428,3.847,-0.153,BELOW,0,111,284,42,1,14,"(0.5017307952178411, 0.2678733585530082, -1.0)","(0.2678733585530082, 0.49826920478215886, -1.0)"
669,TPC Deere Run,DR,R2025030,71,7289.0,9,4,503,4.242,0.242,ABOVE,0,38,272,113,14,1,"(0.6715184884232556, 0.7129873097213493, -1.0)","(0.7129873097213493, 0.32848151157674443, -1.0)"
669,TPC Deere Run,DR,R2025030,71,7289.0,10,5,596,4.646,-0.354,BELOW,9,168,232,27,2,16,"(0.5000330271323735, 0.7087021550293106, -1.0)","(0.7087021550293106, 0.4999669728676265, -1.0)"
669,TPC Deere Run,DR,R2025030,71,7289.0,11,4,432,3.945,-0.055,BELOW,2,82,300,48,4,8,"(0.6030693064836227, 0.3006668004778721, -1.0)","(0.3006668004778721, 0.39693069351637733, -1.0)"
669,TPC Deere Run,DR,R2025030,71,7289.0,12,3,215,3.073,0.073,ABOVE,0,57,298,77,6,4,"(0.5013603911105666, 0.7628076227738217, -1.0)","(0.7628076227738217, 0.49863960888943337, -1.0)"
669,TPC Deere Run,DR,R2025030,71,7289.0,13,4,424,3.849,-0.151,BELOW,1,108,286,42,1,13,"(0.6888941574466352, 0.40157641258033044, -1.0)","(0.40157641258033044, 0.3111058425533648, -1.0)"
669,TPC Deere Run,DR,R2025030,71,7289.0,14,4,361,3.795,-0.205,BELOW,5,135,248,45,5,15,"(0.5180706211888559, 0.21185897171598847, -1.0)","(0.21185897171598847, 0.48192937881114406, -1.0)"
669,TPC Deere Run,DR,R2025030,71,7289.0,15,4,484,4.205,0.205,ABOVE,1,52,266,95,23,3,"(0.6293484710085868, 0.4755714002717749, -1.0)","(0.4755714002717749, 0.3706515289914132, -1.0)"
669,TPC Deere Run,DR,R2025030,71,7289.0,16,3,158,3.034,0.034,ABOVE,0,66,295,73,4,6,"(0.6474900846541166, 0.35165278817735324, -1.0)","(0.35165278817735324, 0.3525099153458834, -1.0)"
669,TPC Deere Run,DR,R2025030,71,7289.0,17,5,569,4.381,-0.619,BELOW,20,253,145,18,2,18,"(0.37204597294957753, 0.6056686405379934, -1.0)","(0.6056686405379934, 0.6279540270504225, -1.0)"
669,TPC Deere Run,DR,R2025030,71,7289.0,18,4,476,4.231,0.231,ABOVE,0,48,271,94,21,2,"(0.6321682318579896, 0.2887505192902956, -1.0)","(0.2887505192902956, 0.36783176814201035, -1.0)"
012,Harbour Town Golf Links,HT,R2025012,71,7213.0,1,4,410,3.965,-0.035,BELOW,0,41,220,23,4,11,"(0.5183270964994736, 0.3691776526857972, -1.0)","(0.3691776526857972, 0.4816729035005264, -1.0)"
012,Harbour Town Golf Links,HT,R2025012,71,7213.0,2,5,550,4.497,-0.503,BELOW,6,143,129,10,0,18,"(0.5431740899307547, 0.6409490231139505, -1.0)","(0.6409490231139505, 0.45682591006924533, -1.0)"
012,Harbour Town Golf Links,HT,R2025012,71,7213.0,3,4,469,4.156,0.156,ABOVE,0,23,204,54,7,1,"(0.4051443817362366, 0.30933745368512056, -1.0)","(0.30933745368512056, 0.5948556182637634, -1.0)"
012,Harbour Town Golf Links,HT,R2025012,71,7213.0,4,3,200,3.052,0.052,ABOVE,0,30,221,29,8,4,"(0.42326277257338507, 0.5482326647286642, -1.0)","(0.5482326647286642, 0.5767372274266149, -1.0)"
012,Harbour Town Golf Links,HT,R2025012,71,7213.0,5,5,569,4.514,-0.486,BELOW,4,152,113,18,1,17,"(0.6538607356996838, 0.5853967982220982, -1.0)","(0.5853967982220982, 0.34613926430031616, -1.0)"
012,Harbour Town Golf Links,HT,R2025012,71,7213.0,6,4,419,3.833,-0.167,BELOW,0,61,215,11,1,14,"(0.27303087451796937, 0.5893833365070373, -1.0)","(0.5893833365070373, 0.7269691254820306, -1.0)"
012,Harbour Town Golf Links,HT,R2025012,71,7213.0,7,3,217,3.038,0.038,ABOVE,0,40,199,47,2,8,"(0.6745633152075257, 0.36702660572819307, -1.0)","(0.36702660572819307, 0.32543668479247434, -1.0)"
012,Harbour Town Golf Links,HT,R2025012,71,7213.0,8,4,473,4.031,0.031,ABOVE,0,39,206,38,5,9,"(0.6203781177788801, 0.40524587927556477, -1.0)","(0.40524587927556477, 0.3796218822211199, -1.0)"
012,Harbour Town Golf Links,HT,R2025012,71,7213.0,9,4,332,3.583,-0.417,BELOW,4,126,146,10,2,16,"(0.5557427792416423, 0.766756411384292, -1.0)","(0.766756411384292, 0.4442572207583577, -1.0)"
