tournament,tournament_id,player,player_id,round,hole,shot_number,shot_dist,to_hole,location,par,hole_yardage
Cadillac Championship,R2026556,Alex Smalley,46340,4,18,1,311 yds,177 yds,Right Rough,4,473
Cadillac Championship,R2026556,Alex Smalley,46340,4,18,2,160 yds,51 ft 5 in.,Left Green,4,473
Cadillac Championship,R2026556,Alex Smalley,46340,4,18,3,48 ft 4 in.,3 ft 2 in.,Left Green,4,473
Cadillac Championship,R2026556,Alex Smalley,46340,4,18,4,3 ft 2 in.,0,In Hole,4,473
Cadillac Championship,R2026556,Maverick McNealy,46442,1,1,1,313 yds,250 yds,Right Bunker,5,578
Cadillac Championship,R2026556,Maverick McNealy,46442,1,1,2,174 yds,77 yds,Left Fairway,5,578
Cadillac Championship,R2026556,Maverick McNealy,46442,1,1,3,75 yds,17 ft 8 in.,Right Green,5,578
Cadillac Championship,R2026556,Maverick McNealy,46442,1,1,4,19 ft 6 in.,21 in,Left Green,5,578
Cadillac Championship,R2026556,Maverick McNealy,46442,1,1,5,21 in,0,In Hole,5,578
Cadillac Championship,R2026556,Maverick McNealy,46442,1,2,1,316 yds,154 yds,Right Rough,4,472
Cadillac Championship,R2026556,Maverick McNealy,46442,1,2,2,142 yds,38 ft 11 in.,Right Green,4,472
Cadillac Championship,R2026556,Maverick McNealy,46442,1,2,3,42 ft 1 in.,3 ft 0 in.,Right Green,4,472
Cadillac Championship,R2026556,Maverick McNealy,46442,1,2,4,3 ft 0 in.,0,In Hole,4,472
Cadillac Championship,R2026556,Maverick McNealy,46442,1,3,1,296 yds,155 yds,Left Bunker,4,440
Cadillac Championship,R2026556,Maverick McNealy,46442,1,3,2,162 yds,23 ft 0 in.,Right Green,4,440
Cadillac Championship,R2026556,Maverick McNealy,46442,1,3,3,25 ft 8 in.,2 ft 4 in.,Right Green,4,440
Cadillac Championship,R2026556,Maverick McNealy,46442,1,3,4,2 ft 4 in.,0,In Hole,4,440
Cadillac Championship,R2026556,Maverick McNealy,46442,1,4,1,224 yds,54 ft 10 in.,Left Bunker,3,227
Cadillac Championship,R2026556,Maverick McNealy,46442,1,4,2,68 ft 7 in.,15 ft 9 in.,Left Green,3,227
Cadillac Championship,R2026556,Maverick McNealy,46442,1,4,3,16 ft 1 in.,7 in,Left Green,3,227
Cadillac Championship,R2026556,Maverick McNealy,46442,1,4,4,7 in,0,In Hole,3,227
Cadillac Championship,R2026556,Maverick McNealy,46442,1,5,1,312 yds,98 yds,Right Fairway,4,419
Cadillac Championship,R2026556,Maverick McNealy,46442,1,5,2,101 yds,11 ft 4 in.,Right Green,4,419
Cadillac Championship,R2026556,Maverick McNealy,46442,1,5,3,11 ft 4 in.,0,In Hole,4,419
Cadillac Championship,R2026556,Maverick McNealy,46442,1,6,1,312 yds,113 yds,Right Fairway,4,430
Cadillac Championship,R2026556,Maverick McNealy,46442,1,6,2,113 yds,8 ft 9 in.,Left Green,4,430
Cadillac Championship,R2026556,Maverick McNealy,46442,1,6,3,10 ft 7 in.,17 in,Left Green,4,430
Cadillac Championship,R2026556,Maverick McNealy,46442,1,6,4,17 in,0,In Hole,4,430
Cadillac Championship,R2026556,Maverick McNealy,46442,1,7,1,313 yds,168 yds,Left Fairway,4,472
Cadillac Championship,R2026556,Maverick McNealy,46442,1,7,2,166 yds,27 ft 7 in.,Left Green,4,472
Cadillac Championship,R2026556,Maverick McNealy,46442,1,7,3,30 ft 8 in.,2 ft 9 in.,Right Green,4,472
Cadillac Championship,R2026556,Maverick McNealy,46442,1,7,4,2 ft 9 in.,0,In Hole,4,472
Cadillac Championship,R2026556,Maverick McNealy,46442,1,8,1,327 yds,235 yds,Left Fairway,5,590
Cadillac Championship,R2026556,Maverick McNealy,46442,1,8,2,231 yds,48 ft 5 in.,Right Bunker,5,590
Cadillac Championship,R2026556,Maverick McNealy,46442,1,8,3,50 ft 7 in.,4 ft 1 in.,Left Green,5,590
Cadillac Championship,R2026556,Maverick McNealy,46442,1,8,4,5 ft 11 in.,17 in,Left Green,5,590
Cadillac Championship,R2026556,Maverick McNealy,46442,1,8,5,17 in,0,In Hole,5,590
Cadillac Championship,R2026556,Maverick McNealy,46442,1,9,1,223 yds,31 ft 3 in.,Left Green,3,216
Cadillac Championship,R2026556,Maverick McNealy,46442,1,9,2,34 ft 0 in.,2 ft 4 in.,Right Green,3,216
Cadillac Championship,R2026556,Maverick McNealy,46442,1,9,3,2 ft 4 in.,0,In Hole,3,216
Cadillac Championship,R2026556,Maverick McNealy,46442,1,10,1,318 yds,342 yds,Right Rough,5,608
Cadillac Championship,R2026556,Maverick McNealy,46442,1,10,2,227 yds,116 yds,Right Rough,5,608
Cadillac Championship,R2026556,Maverick McNealy,46442,1,10,3,117 yds,14 ft 8 in.,Left Green,5,608
Cadillac Championship,R2026556,Maverick McNealy,46442,1,10,4,14 ft 6 in.,10 in,Right Green,5,608
Cadillac Championship,R2026556,Maverick McNealy,46442,1,10,5,10 in,0,In Hole,5,608
Cadillac Championship,R2026556,Maverick McNealy,46442,1,11,1,332 yds,105 yds,Right Fairway,4,451
Cadillac Championship,R2026556,Maverick McNealy,46442,1,11,2,108 yds,15 ft 8 in.,Left Green,4,451
Cadillac Championship,R2026556,Maverick McNealy,46442,1,11,3,16 ft 2 in.,7 in,Left Green,4,451
Cadillac Championship,R2026556,Maverick McNealy,46442,1,11,4,7 in,0,In Hole,4,451
Cadillac Championship,R2026556,Maverick McNealy,46442,1,12,1,323 yds,339 yds,Left Rough,5,667
Cadillac Championship,R2026556,Maverick McNealy,46442,1,12,2,168 yds,174 yds,Right Fairway,5,667
Cadillac Championship,R2026556,Maverick McNealy,46442,1,12,3,174 yds,45 ft 6 in.,Left Green,5,667
Cadillac Championship,R2026556,Maverick McNealy,46442,1,12,4,44 ft 6 in.,2 ft 9 in.,Right Green,5,667
Cadillac Championship,R2026556,Maverick McNealy,46442,1,12,5,2 ft 9 in.,0,In Hole,5,667
Cadillac Championship,R2026556,Maverick McNealy,46442,1,13,1,236 yds,32 ft 4 in.,Right Green,3,236
Cadillac Championship,R2026556,Maverick McNealy,46442,1,13,2,35 ft 10 in.,3 ft 3 in.,Left Green,3,236
Cadillac Championship,R2026556,Maverick McNealy,46442,1,13,3,3 ft 3 in.,0,In Hole,3,236
Cadillac Championship,R2026556,Maverick McNealy,46442,1,14,1,313 yds,155 yds,Left Bunker,4,475
Cadillac Championship,R2026556,Maverick McNealy,46442,1,14,2,65 yds,93 yds,Left Fairway,4,475
Cadillac Championship,R2026556,Maverick McNealy,46442,1,14,3,101 yds,24 ft 5 in.,Left Green,4,475
Cadillac Championship,R2026556,Maverick McNealy,46442,1,14,4,24 ft 1 in.,3 in,Left Green,4,475
Cadillac Championship,R2026556,Maverick McNealy,46442,1,14,5,3 in,0,In Hole,4,475
Cadillac Championship,R2026556,Maverick McNealy,46442,1,15,1,153 yds,9 ft 5 in.,Right Green,3,157
Cadillac Championship,R2026556,Maverick McNealy,46442,1,15,2,9 ft 5 in.,0,In Hole,3,157
Cadillac Championship,R2026556,Maverick McNealy,46442,1,16,1,268 yds,73 yds,Left Bunker,4,370
Cadillac Championship,R2026556,Maverick McNealy,46442,1,16,2,50 yds,68 ft 9 in.,Right Bunker,4,370
Cadillac Championship,R2026556,Maverick McNealy,46442,1,16,3,75 ft 3 in.,6 ft 4 in.,Right Green,4,370
Cadillac Championship,R2026556,Maverick McNealy,46442,1,16,4,6 ft 4 in.,0,In Hole,4,370
Cadillac Championship,R2026556,Maverick McNealy,46442,1,17,1,292 yds,163 yds,Right Bunker,4,458
Cadillac Championship,R2026556,Maverick McNealy,46442,1,17,2,163 yds,30 ft 2 in.,Left Bunker,4,458
Cadillac Championship,R2026556,Maverick McNealy,46442,1,17,3,35 ft 4 in.,5 ft 1 in.,Left Green,4,458
Cadillac Championship,R2026556,Maverick McNealy,46442,1,17,4,5 ft 1 in.,0,In Hole,4,458
Cadillac Championship,R2026556,Maverick McNealy,46442,1,18,1,303 yds,166 yds,Right Rough,4,473
Cadillac Championship,R2026556,Maverick McNealy,46442,1,18,2,166 yds,17 ft 2 in.,Right Green,4,473
Cadillac Championship,R2026556,Maverick McNealy,46442,1,18,3,17 ft 2 in.,0,In Hole,4,473
Cadillac Championship,R2026556,Maverick McNealy,46442,2,1,1,313 yds,252 yds,Right Bunker,5,578
Cadillac Championship,R2026556,Maverick McNealy,46442,2,1,2,151 yds,104 yds,Left Fairway,5,578
Cadillac Championship,R2026556,Maverick McNealy,46442,2,1,3,101 yds,9 ft 3 in.,Right Green,5,578
Cadillac Championship,R2026556,Maverick McNealy,46442,2,1,4,10 ft 10 in.,18 in,Right Green,5,578
Cadillac Championship,R2026556,Maverick McNealy,46442,2,1,5,18 in,0,In Hole,5,578
Cadillac Championship,R2026556,Maverick McNealy,46442,2,2,1,325 yds,145 yds,Right Rough,4,472
Cadillac Championship,R2026556,Maverick McNealy,46442,2,2,2,142 yds,16 ft 11 in.,Left Green,4,472
Cadillac Championship,R2026556,Maverick McNealy,46442,2,2,3,16 ft 11 in.,0,In Hole,4,472
Cadillac Championship,R2026556,Maverick McNealy,46442,2,3,1,272 yds,150 yds,Left Fairway,4,440
Cadillac Championship,R2026556,Maverick McNealy,46442,2,3,2,155 yds,17 ft 5 in.,Right Green,4,440
Cadillac Championship,R2026556,Maverick McNealy,46442,2,3,3,17 ft 5 in.,0,In Hole,4,440
Cadillac Championship,R2026556,Maverick McNealy,46442,2,4,1,189 yds,63 ft 1 in.,Left Green,3,227
Cadillac Championship,R2026556,Maverick McNealy,46442,2,4,2,58 ft 2 in.,6 ft 8 in.,Right Green,3,227
Cadillac Championship,R2026556,Maverick McNealy,46442,2,4,3,7 ft 1 in.,1 in,Right Green,3,227
Cadillac Championship,R2026556,Maverick McNealy,46442,2,4,4,1 in,0,In Hole,3,227
Cadillac Championship,R2026556,Maverick McNealy,46442,2,5,1,326 yds,69 yds,Left Intermediate,4,419
Cadillac Championship,R2026556,Maverick McNealy,46442,2,5,2,79 yds,29 ft 4 in.,Right Green,4,419
Cadillac Championship,R2026556,Maverick McNealy,46442,2,5,3,28 ft 6 in.,9 in,Left Green,4,419
Cadillac Championship,R2026556,Maverick McNealy,46442,2,5,4,9 in,0,In Hole,4,419
Cadillac Championship,R2026556,Maverick McNealy,46442,2,6,1,311 yds,118 yds,Right Fairway,4,430
Cadillac Championship,R2026556,Maverick McNealy,46442,2,6,2,124 yds,17 ft 5 in.,Right Fairway,4,430
Cadillac Championship,R2026556,Maverick McNealy,46442,2,6,3,19 ft 11 in.,2 ft 3 in.,Right Green,4,430
Cadillac Championship,R2026556,Maverick McNealy,46442,2,6,4,2 ft 3 in.,0,In Hole,4,430
Cadillac Championship,R2026556,Maverick McNealy,46442,2,7,1,337 yds,139 yds,Right Intermediate,4,472
Cadillac Championship,R2026556,Maverick McNealy,46442,2,7,2,135 yds,13 ft 3 in.,Left Green,4,472
Cadillac Championship,R2026556,Maverick McNealy,46442,2,7,3,14 ft 8 in.,15 in,Left Green,4,472
Cadillac Championship,R2026556,Maverick McNealy,46442,2,7,4,15 in,0,In Hole,4,472
Cadillac Championship,R2026556,Maverick McNealy,46442,2,8,1,284 yds,276 yds,Right Bunker,5,590
Cadillac Championship,R2026556,Maverick McNealy,46442,2,8,2,228 yds,58 yds,Right Fairway,5,590
Cadillac Championship,R2026556,Maverick McNealy,46442,2,8,3,65 yds,21 ft 2 in.,Right Green,5,590
Cadillac Championship,R2026556,Maverick McNealy,46442,2,8,4,21 ft 2 in.,0,In Hole,5,590
Cadillac Championship,R2026556,Maverick McNealy,46442,2,9,1,214 yds,29 ft 3 in.,Left Green,3,216
Cadillac Championship,R2026556,Maverick McNealy,46442,2,9,2,26 ft 5 in.,2 ft 10 in.,Left Green,3,216
Cadillac Championship,R2026556,Maverick McNealy,46442,2,9,3,2 ft 10 in.,0,In Hole,3,216
Cadillac Championship,R2026556,Maverick McNealy,46442,2,10,1,315 yds,258 yds,Left Water,5,608
Cadillac Championship,R2026556,Maverick McNealy,46442,2,10,2,103 yds,155 yds,Right Fairway,5,608
Cadillac Championship,R2026556,Maverick McNealy,46442,2,10,3,151 yds,14 ft 4 in.,Left Green,5,608
Cadillac Championship,R2026556,Maverick McNealy,46442,2,10,4,15 ft 3 in.,9 in,Left Green,5,608
Cadillac Championship,R2026556,Maverick McNealy,46442,2,10,5,9 in,0,In Hole,5,608
Cadillac Championship,R2026556,Maverick McNealy,46442,2,11,1,302 yds,140 yds,Right Fairway,4,451
Cadillac Championship,R2026556,Maverick McNealy,46442,2,11,2,129 yds,32 ft 7 in.,Right Bunker,4,451
Cadillac Championship,R2026556,Maverick McNealy,46442,2,11,3,38 ft 10 in.,6 ft 0 in.,Right Green,4,451
Cadillac Championship,R2026556,Maverick McNealy,46442,2,11,4,6 ft 9 in.,5 in,Right Green,4,451
Cadillac Championship,R2026556,Maverick McNealy,46442,2,11,5,5 in,0,In Hole,4,451
Cadillac Championship,R2026556,Maverick McNealy,46442,2,12,1,318 yds,297 yds,Left Rough,5,667
Cadillac Championship,R2026556,Maverick McNealy,46442,2,12,2,76 yds,226 yds,Left Fairway,5,667
Cadillac Championship,R2026556,Maverick McNealy,46442,2,12,3,228 yds,7 ft 1 in.,Left Green,5,667
Cadillac Championship,R2026556,Maverick McNealy,46442,2,12,4,7 ft 1 in.,0,In Hole,5,667
Cadillac Championship,R2026556,Maverick McNealy,46442,2,13,1,238 yds,26 ft 11 in.,Right Rough,3,236
Cadillac Championship,R2026556,Maverick McNealy,46442,2,13,2,24 ft 5 in.,2 ft 10 in.,Right Green,3,236
Cadillac Championship,R2026556,Maverick McNealy,46442,2,13,3,2 ft 10 in.,0,In Hole,3,236
Cadillac Championship,R2026556,Maverick McNealy,46442,2,14,1,313 yds,157 yds,Left Water,4,475
Cadillac Championship,R2026556,Maverick McNealy,46442,2,14,2,Penalty,0,Primary Rough,4,475
Cadillac Championship,R2026556,Maverick McNealy,46442,2,14,3,144 yds,35 yds,Left Bunker,4,475
Cadillac Championship,R2026556,Maverick McNealy,46442,2,14,4,85 ft 10 in.,18 ft 10 in.,Right Green,4,475
Cadillac Championship,R2026556,Maverick McNealy,46442,2,14,5,18 ft 10 in.,0,In Hole,4,475
Cadillac Championship,R2026556,Maverick McNealy,46442,2,15,1,162 yds,35 yds,Right Rough,3,157
Cadillac Championship,R2026556,Maverick McNealy,46442,2,15,2,25 ft 2 in.,79 ft 7 in.,Right Rough,3,157
Cadillac Championship,R2026556,Maverick McNealy,46442,2,15,3,92 ft 5 in.,12 ft 7 in.,Left Green,3,157
Cadillac Championship,R2026556,Maverick McNealy,46442,2,15,4,12 ft 7 in.,0,In Hole,3,157
Cadillac Championship,R2026556,Maverick McNealy,46442,2,16,1,278 yds,60 yds,Right Rough,4,370
Cadillac Championship,R2026556,Maverick McNealy,46442,2,16,2,42 yds,52 ft 7 in.,Right Bunker,4,370
Cadillac Championship,R2026556,Maverick McNealy,46442,2,16,3,82 ft 0 in.,29 ft 6 in.,Left Fairway,4,370
Cadillac Championship,R2026556,Maverick McNealy,46442,2,16,4,35 ft 8 in.,5 ft 10 in.,Right Green,4,370
Cadillac Championship,R2026556,Maverick McNealy,46442,2,16,5,6 ft 2 in.,1 in,Right Green,4,370
Cadillac Championship,R2026556,Maverick McNealy,46442,2,16,6,1 in,0,In Hole,4,370
Cadillac Championship,R2026556,Maverick McNealy,46442,2,17,1,255 yds,194 yds,Right Fairway,4,458
Cadillac Championship,R2026556,Maverick McNealy,46442,2,17,2,182 yds,36 ft 7 in.,Left Green,4,458
Cadillac Championship,R2026556,Maverick McNealy,46442,2,17,3,36 ft 3 in.,16 in,Right Green,4,458
Cadillac Championship,R2026556,Maverick McNealy,46442,2,17,4,16 in,0,In Hole,4,458
Cadillac Championship,R2026556,Maverick McNealy,46442,2,18,1,249 yds,236 yds,Right Fairway,4,473
Cadillac Championship,R2026556,Maverick McNealy,46442,2,18,2,222 yds,81 ft 3 in.,Right Rough,4,473
Cadillac Championship,R2026556,Maverick McNealy,46442,2,18,3,61 ft 1 in.,22 ft 1 in.,Left Green,4,473
Cadillac Championship,R2026556,Maverick McNealy,46442,2,18,4,22 ft 1 in.,0,In Hole,4,473
Cadillac Championship,R2026556,Maverick McNealy,46442,3,1,1,340 yds,266 yds,Left Rough,5,578
Cadillac Championship,R2026556,Maverick McNealy,46442,3,1,2,201 yds,65 yds,Left Fairway,5,578
Cadillac Championship,R2026556,Maverick McNealy,46442,3,1,3,62 yds,14 ft 10 in.,Left Green,5,578
Cadillac Championship,R2026556,Maverick McNealy,46442,3,1,4,15 ft 7 in.,7 in,Right Green,5,578
Cadillac Championship,R2026556,Maverick McNealy,46442,3,1,5,7 in,0,In Hole,5,578
Cadillac Championship,R2026556,Maverick McNealy,46442,3,2,1,348 yds,122 yds,Left Rough,4,472
Cadillac Championship,R2026556,Maverick McNealy,46442,3,2,2,124 yds,6 ft 5 in.,Right Green,4,472
Cadillac Championship,R2026556,Maverick McNealy,46442,3,2,3,6 ft 5 in.,0,In Hole,4,472
Cadillac Championship,R2026556,Maverick McNealy,46442,3,3,1,297 yds,164 yds,Left Bunker,4,440
Cadillac Championship,R2026556,Maverick McNealy,46442,3,3,2,157 yds,23 ft 5 in.,Left Green,4,440
Cadillac Championship,R2026556,Maverick McNealy,46442,3,3,3,25 ft 7 in.,22 in,Left Green,4,440
Cadillac Championship,R2026556,Maverick McNealy,46442,3,3,4,22 in,0,In Hole,4,440
Cadillac Championship,R2026556,Maverick McNealy,46442,3,4,1,202 yds,35 ft 7 in.,Right Rough,3,227
Cadillac Championship,R2026556,Maverick McNealy,46442,3,4,2,39 ft 6 in.,4 ft 3 in.,Right Green,3,227
Cadillac Championship,R2026556,Maverick McNealy,46442,3,4,3,4 ft 3 in.,0,In Hole,3,227
Cadillac Championship,R2026556,Maverick McNealy,46442,3,5,1,345 yds,63 yds,Right Fairway,4,419
Cadillac Championship,R2026556,Maverick McNealy,46442,3,5,2,74 yds,34 ft 11 in.,Right Green,4,419
Cadillac Championship,R2026556,Maverick McNealy,46442,3,5,3,38 ft 1 in.,3 ft 0 in.,Right Green,4,419
Cadillac Championship,R2026556,Maverick McNealy,46442,3,5,4,3 ft 0 in.,0,In Hole,4,419
Cadillac Championship,R2026556,Maverick McNealy,46442,3,6,1,272 yds,183 yds,Right Rough,4,430
Cadillac Championship,R2026556,Maverick McNealy,46442,3,6,2,167 yds,51 ft 0 in.,Left Bunker,4,430
Cadillac Championship,R2026556,Maverick McNealy,46442,3,6,3,49 ft 2 in.,2 ft 10 in.,Left Green,4,430
Cadillac Championship,R2026556,Maverick McNealy,46442,3,6,4,2 ft 10 in.,0,In Hole,4,430
Cadillac Championship,R2026556,Maverick McNealy,46442,3,7,1,316 yds,144 yds,Left Rough,4,472
Cadillac Championship,R2026556,Maverick McNealy,46442,3,7,2,137 yds,34 ft 3 in.,Left Bunker,4,472
Cadillac Championship,R2026556,Maverick McNealy,46442,3,7,3,34 ft 3 in.,0,In Hole,4,472
Cadillac Championship,R2026556,Maverick McNealy,46442,3,8,1,298 yds,260 yds,Left Fairway,5,590
Cadillac Championship,R2026556,Maverick McNealy,46442,3,8,2,240 yds,41 yds,Right Bunker,5,590
Cadillac Championship,R2026556,Maverick McNealy,46442,3,8,3,43 yds,8 ft 4 in.,Left Green,5,590
Cadillac Championship,R2026556,Maverick McNealy,46442,3,8,4,8 ft 4 in.,0,In Hole,5,590
Cadillac Championship,R2026556,Maverick McNealy,46442,3,9,1,194 yds,41 ft 3 in.,Left Green,3,216
Cadillac Championship,R2026556,Maverick McNealy,46442,3,9,2,41 ft 2 in.,4 ft 2 in.,Right Green,3,216
Cadillac Championship,R2026556,Maverick McNealy,46442,3,9,3,4 ft 2 in.,0,In Hole,3,216
Cadillac Championship,R2026556,Maverick McNealy,46442,3,10,1,346 yds,254 yds,Right Bunker,5,608
Cadillac Championship,R2026556,Maverick McNealy,46442,3,10,2,250 yds,36 yds,Right Rough,5,608
Cadillac Championship,R2026556,Maverick McNealy,46442,3,10,3,52 ft 4 in.,56 ft 6 in.,Right Rough,5,608
Cadillac Championship,R2026556,Maverick McNealy,46442,3,10,4,49 ft 10 in.,7 ft 2 in.,Right Green,5,608
Cadillac Championship,R2026556,Maverick McNealy,46442,3,10,5,9 ft 2 in.,20 in,Left Green,5,608
Cadillac Championship,R2026556,Maverick McNealy,46442,3,10,6,20 in,0,In Hole,5,608
Cadillac Championship,R2026556,Maverick McNealy,46442,3,11,1,302 yds,157 yds,Right Rough,4,451
Cadillac Championship,R2026556,Maverick McNealy,46442,3,11,2,152 yds,33 ft 7 in.,Left Bunker,4,451
Cadillac Championship,R2026556,Maverick McNealy,46442,3,11,3,54 ft 3 in.,23 ft 3 in.,Left Green,4,451
Cadillac Championship,R2026556,Maverick McNealy,46442,3,11,4,25 ft 0 in.,19 in,Left Green,4,451
Cadillac Championship,R2026556,Maverick McNealy,46442,3,11,5,19 in,0,In Hole,4,451
Cadillac Championship,R2026556,Maverick McNealy,46442,3,12,1,356 yds,313 yds,Left Fairway,5,667
Cadillac Championship,R2026556,Maverick McNealy,46442,3,12,2,312 yds,51 ft 9 in.,Left Green,5,667
Cadillac Championship,R2026556,Maverick McNealy,46442,3,12,3,49 ft 9 in.,2 ft 0 in.,Right Green,5,667
Cadillac Championship,R2026556,Maverick McNealy,46442,3,12,4,2 ft 0 in.,0,In Hole,5,667
Cadillac Championship,R2026556,Maverick McNealy,46442,3,13,1,217 yds,49 ft 5 in.,Right Green,3,236
Cadillac Championship,R2026556,Maverick McNealy,46442,3,13,2,44 ft 11 in.,4 ft 10 in.,Left Green,3,236
Cadillac Championship,R2026556,Maverick McNealy,46442,3,13,3,5 ft 5 in.,13 in,Left Green,3,236
Cadillac Championship,R2026556,Maverick McNealy,46442,3,13,4,13 in,0,In Hole,3,236
Cadillac Championship,R2026556,Maverick McNealy,46442,3,14,1,321 yds,159 yds,Right Fairway,4,475
Cadillac Championship,R2026556,Maverick McNealy,46442,3,14,2,167 yds,39 ft 10 in.,Left Green,4,475
Cadillac Championship,R2026556,Maverick McNealy,46442,3,14,3,39 ft 10 in.,0,In Hole,4,475
Cadillac Championship,R2026556,Maverick McNealy,46442,3,15,1,158 yds,49 ft 9 in.,Left Green,3,157
Cadillac Championship,R2026556,Maverick McNealy,46442,3,15,2,49 ft 8 in.,1 in,Right Green,3,157
Cadillac Championship,R2026556,Maverick McNealy,46442,3,15,3,1 in,0,In Hole,3,157
Cadillac Championship,R2026556,Maverick McNealy,46442,3,16,1,276 yds,58 ft 2 in.,Right Rough,4,370
Cadillac Championship,R2026556,Maverick McNealy,46442,3,16,2,57 ft 1 in.,2 ft 6 in.,Right Green,4,370
Cadillac Championship,R2026556,Maverick McNealy,46442,3,16,3,2 ft 6 in.,0,In Hole,4,370
Cadillac Championship,R2026556,Maverick McNealy,46442,3,17,1,301 yds,136 yds,Left Fairway,4,458
Cadillac Championship,R2026556,Maverick McNealy,46442,3,17,2,141 yds,15 ft 1 in.,Left Green,4,458
Cadillac Championship,R2026556,Maverick McNealy,46442,3,17,3,15 ft 1 in.,0,In Hole,4,458
Cadillac Championship,R2026556,Maverick McNealy,46442,3,18,1,303 yds,198 yds,Right Rough,4,473
Cadillac Championship,R2026556,Maverick McNealy,46442,3,18,2,38 yds,161 yds,Right Rough,4,473
Cadillac Championship,R2026556,Maverick McNealy,46442,3,18,3,178 yds,51 ft 5 in.,Right Rough,4,473
Cadillac Championship,R2026556,Maverick McNealy,46442,3,18,4,35 yds,55 ft 5 in.,Left Green,4,473
Cadillac Championship,R2026556,Maverick McNealy,46442,3,18,5,42 ft 11 in.,13 ft 6 in.,Left Green,4,473
Cadillac Championship,R2026556,Maverick McNealy,46442,3,18,6,12 ft 9 in.,8 in,Right Green,4,473
Cadillac Championship,R2026556,Maverick McNealy,46442,3,18,7,8 in,0,In Hole,4,473
Cadillac Championship,R2026556,Maverick McNealy,46442,4,1,1,299 yds,291 yds,Left Fairway,5,578
Cadillac Championship,R2026556,Maverick McNealy,46442,4,1,2,261 yds,96 ft 2 in.,Right Fairway,5,578
Cadillac Championship,R2026556,Maverick McNealy,46442,4,1,3,94 ft 2 in.,2 ft 0 in.,Left Green,5,578
Cadillac Championship,R2026556,Maverick McNealy,46442,4,1,4,2 ft 0 in.,0,In Hole,5,578
Cadillac Championship,R2026556,Maverick McNealy,46442,4,2,1,271 yds,187 yds,Right Rough,4,472
Cadillac Championship,R2026556,Maverick McNealy,46442,4,2,2,199 yds,37 ft 7 in.,Left Bunker,4,472
Cadillac Championship,R2026556,Maverick McNealy,46442,4,2,3,47 ft 5 in.,9 ft 5 in.,Right Green,4,472
Cadillac Championship,R2026556,Maverick McNealy,46442,4,2,4,9 ft 5 in.,0,In Hole,4,472
Cadillac Championship,R2026556,Maverick McNealy,46442,4,3,1,257 yds,185 yds,Right Fairway,4,440
Cadillac Championship,R2026556,Maverick McNealy,46442,4,3,2,191 yds,23 ft 1 in.,Right Green,4,440
Cadillac Championship,R2026556,Maverick McNealy,46442,4,3,3,26 ft 6 in.,3 ft 0 in.,Right Green,4,440
Cadillac Championship,R2026556,Maverick McNealy,46442,4,3,4,3 ft 0 in.,0,In Hole,4,440
Cadillac Championship,R2026556,Maverick McNealy,46442,4,4,1,198 yds,48 ft 1 in.,Left Green,3,227
Cadillac Championship,R2026556,Maverick McNealy,46442,4,4,2,44 ft 9 in.,3 ft 3 in.,Left Green,3,227
Cadillac Championship,R2026556,Maverick McNealy,46442,4,4,3,3 ft 3 in.,0,In Hole,3,227
Cadillac Championship,R2026556,Maverick McNealy,46442,4,5,1,311 yds,95 yds,Right Fairway,4,419
Cadillac Championship,R2026556,Maverick McNealy,46442,4,5,2,91 yds,32 ft 0 in.,Right Green,4,419
Cadillac Championship,R2026556,Maverick McNealy,46442,4,5,3,34 ft 1 in.,2 ft 0 in.,Left Green,4,419
Cadillac Championship,R2026556,Maverick McNealy,46442,4,5,4,2 ft 0 in.,0,In Hole,4,419
Cadillac Championship,R2026556,Maverick McNealy,46442,4,6,1,327 yds,133 yds,Right Rough,4,430
Cadillac Championship,R2026556,Maverick McNealy,46442,4,6,2,136 yds,22 ft 9 in.,Left Green,4,430
Cadillac Championship,R2026556,Maverick McNealy,46442,4,6,3,22 ft 9 in.,0,In Hole,4,430
Cadillac Championship,R2026556,Maverick McNealy,46442,4,7,1,291 yds,181 yds,Left Fairway,4,472
Cadillac Championship,R2026556,Maverick McNealy,46442,4,7,2,182 yds,16 ft 3 in.,Right Fairway,4,472
Cadillac Championship,R2026556,Maverick McNealy,46442,4,7,3,17 ft 9 in.,16 in,Right Green,4,472
Cadillac Championship,R2026556,Maverick McNealy,46442,4,7,4,16 in,0,In Hole,4,472
Cadillac Championship,R2026556,Maverick McNealy,46442,4,8,1,311 yds,274 yds,Right Fairway,5,590
Cadillac Championship,R2026556,Maverick McNealy,46442,4,8,2,263 yds,43 yds,Right Rough,5,590
Cadillac Championship,R2026556,Maverick McNealy,46442,4,8,3,89 ft 7 in.,39 ft 11 in.,Right Green,5,590
Cadillac Championship,R2026556,Maverick McNealy,46442,4,8,4,39 ft 11 in.,0,In Hole,5,590
Cadillac Championship,R2026556,Maverick McNealy,46442,4,9,1,204 yds,53 ft 10 in.,Right Water,3,216
Cadillac Championship,R2026556,Maverick McNealy,46442,4,9,2,Penalty,0,Primary Rough,3,216
Cadillac Championship,R2026556,Maverick McNealy,46442,4,9,3,55 yds,25 ft 11 in.,Right Green,3,216
Cadillac Championship,R2026556,Maverick McNealy,46442,4,9,4,25 ft 0 in.,18 in,Right Green,3,216
Cadillac Championship,R2026556,Maverick McNealy,46442,4,9,5,18 in,0,In Hole,3,216
