tournament,player,round,hole,shotNumber,shotDist,toHole,location
R2026556,22405,Round_2,Hole_1,3,23 ft 2 in.,1 in,Right Green
R2026556,22405,Round_2,Hole_1,4,1 in,,
R2026556,22405,Round_2,Hole_2,1,303 yds,241 yds,Right Rough
R2026556,22405,Round_2,Hole_2,2,204 yds,45 yds,Left Rough
R2026556,22405,Round_2,Hole_2,3,52 yds,18 ft 8 in.,Left Green
R2026556,22405,Round_2,Hole_2,4,19 ft 8 in.,10 in,Left Green
R2026556,22405,Round_2,Hole_2,5,10 in,,
R2026556,22405,Round_2,Hole_3,1,154 yds,32 ft 2 in.,Right Rough
R2026556,22405,Round_2,Hole_3,2,16 ft 11 in.,16 ft 6 in.,Right Fairway
R2026556,22405,Round_2,Hole_3,3,19 ft 11 in.,3 ft 1 in.,Right Green
R2026556,22405,Round_2,Hole_3,4,3 ft 1 in.,,
R2026556,22405,Round_2,Hole_4,1,297 yds,92 yds,Left Fairway
R2026556,22405,Round_2,Hole_4,2,80 yds,36 ft 11 in.,Right Green
R2026556,22405,Round_2,Hole_4,3,29 ft 10 in.,7 ft 3 in.,Right Green
R2026556,22405,Round_2,Hole_4,4,7 ft 3 in.,,
R2026556,22405,Round_2,Hole_5,1,292 yds,174 yds,Right Water
R2026556,22405,Round_2,Hole_5,2,Penalty,,Primary Rough
R2026556,22405,Round_2,Hole_5,3,174 yds,23 ft 7 in.,Right Green
R2026556,22405,Round_2,Hole_5,4,23 ft 11 in.,4 in,Right Green
R2026556,22405,Round_2,Hole_5,5,4 in,,
R2026556,22405,Round_2,Hole_6,1,306 yds,100 yds,Right Fairway
R2026556,22405,Round_2,Hole_6,2,99 yds,5 ft 10 in.,Right Green
R2026556,22405,Round_2,Hole_6,3,5 ft 10 in.,,
R2026556,22405,Round_2,Hole_7,1,286 yds,174 yds,Left Fairway
R2026556,22405,Round_2,Hole_7,2,180 yds,28 ft 0 in.,Left Fairway
R2026556,22405,Round_2,Hole_7,3,37 ft 8 in.,9 ft 6 in.,Left Green
R2026556,22405,Round_2,Hole_7,4,9 ft 6 in.,,
R2026556,22405,Round_2,Hole_8,1,218 yds,45 ft 7 in.,Right Bunker
R2026556,22405,Round_2,Hole_8,2,53 ft 6 in.,7 ft 6 in.,Right Green
R2026556,22405,Round_2,Hole_8,3,9 ft 0 in.,13 in,Right Green
R2026556,22405,Round_2,Hole_8,4,13 in,,
R2026556,22405,Round_2,Hole_9,1,318 yds,267 yds,Right Fairway
R2026556,22405,Round_2,Hole_9,2,256 yds,61 ft 2 in.,Right Rough
R2026556,22405,Round_2,Hole_9,3,66 ft 2 in.,4 ft 8 in.,Left Green
R2026556,22405,Round_2,Hole_9,4,4 ft 8 in.,,
R2026556,22405,Round_2,Hole_10,1,277 yds,142 yds,Right Fairway
R2026556,22405,Round_2,Hole_10,2,144 yds,23 ft 3 in.,Right Green
R2026556,22405,Round_2,Hole_10,3,26 ft 0 in.,2 ft 11 in.,Left Green
R2026556,22405,Round_2,Hole_10,4,2 ft 11 in.,,
R2026556,22405,Round_2,Hole_11,1,293 yds,272 yds,Left Tree Outline
R2026556,22405,Round_2,Hole_11,2,108 yds,203 yds,Right Fairway
R2026556,22405,Round_2,Hole_11,3,202 yds,54 ft 2 in.,Left Bunker
R2026556,22405,Round_2,Hole_11,4,52 ft 6 in.,2 ft 0 in.,Right Green
R2026556,22405,Round_2,Hole_11,5,2 ft 0 in.,,
R2026556,22405,Round_2,Hole_12,1,284 yds,94 yds,Right Fairway
R2026556,22405,Round_2,Hole_12,2,81 yds,38 ft 5 in.,Right Green
R2026556,22405,Round_2,Hole_12,3,44 ft 3 in.,6 ft 9 in.,Right Green
R2026556,22405,Round_2,Hole_12,4,6 ft 9 in.,,
R2026556,22405,Round_2,Hole_13,1,195 yds,56 ft 3 in.,Right Fairway
R2026556,22405,Round_2,Hole_13,2,45 ft 2 in.,11 ft 1 in.,Left Green
R2026556,22405,Round_2,Hole_13,3,15 ft 0 in.,3 ft 8 in.,Left Green
R2026556,22405,Round_2,Hole_13,4,3 ft 8 in.,,
R2026556,22405,Round_2,Hole_14,1,310 yds,163 yds,Right Fairway
R2026556,22405,Round_2,Hole_14,2,163 yds,3 ft 6 in.,Left Green
R2026556,22405,Round_2,Hole_14,3,3 ft 6 in.,,
R2026556,22405,Round_2,Hole_15,1,290 yds,156 yds,Right Fairway
R2026556,22405,Round_2,Hole_15,2,158 yds,53 ft 3 in.,Left Intermediate
R2026556,22405,Round_2,Hole_15,3,56 ft 5 in.,3 ft 0 in.,Right Green
R2026556,22405,Round_2,Hole_15,4,3 ft 0 in.,,
R2026556,22405,Round_2,Hole_16,1,294 yds,253 yds,Right Fairway
R2026556,22405,Round_2,Hole_16,2,229 yds,36 yds,Left Rough
R2026556,22405,Round_2,Hole_16,3,35 yds,20 ft 5 in.,Left Green
R2026556,22405,Round_2,Hole_16,4,20 ft 6 in.,5 in,Left Green
R2026556,22405,Round_2,Hole_16,5,5 in,,
R2026556,22405,Round_2,Hole_17,1,133 yds,23 ft 7 in.,Left Intermediate
R2026556,22405,Round_2,Hole_17,2,28 ft 4 in.,5 ft 11 in.,Left Green
R2026556,22405,Round_2,Hole_17,3,5 ft 11 in.,,
R2026556,22405,Round_2,Hole_18,1,286 yds,167 yds,Left Fairway
R2026556,22405,Round_2,Hole_18,2,153 yds,55 ft 1 in.,Left Green
R2026556,22405,Round_2,Hole_18,3,59 ft 6 in.,5 ft 6 in.,Right Green
R2026556,22405,Round_2,Hole_18,4,5 ft 6 in.,,
R2026556,22405,Round_3,Hole_1,1,273 yds,158 yds,Left Tree Outline
R2026556,22405,Round_3,Hole_1,2,151 yds,23 ft 1 in.,Right Green
R2026556,22405,Round_3,Hole_1,3,23 ft 2 in.,1 in,Right Green
R2026556,22405,Round_3,Hole_1,4,1 in,,
R2026556,22405,Round_3,Hole_2,1,303 yds,241 yds,Right Rough
R2026556,22405,Round_3,Hole_2,2,204 yds,45 yds,Left Rough
R2026556,22405,Round_3,Hole_2,3,52 yds,18 ft 8 in.,Left Green
R2026556,22405,Round_3,Hole_2,4,19 ft 8 in.,10 in,Left Green
R2026556,22405,Round_3,Hole_2,5,10 in,,
R2026556,22405,Round_3,Hole_3,1,154 yds,32 ft 2 in.,Right Rough
R2026556,22405,Round_3,Hole_3,2,16 ft 11 in.,16 ft 6 in.,Right Fairway
R2026556,22405,Round_3,Hole_3,3,19 ft 11 in.,3 ft 1 in.,Right Green
R2026556,22405,Round_3,Hole_3,4,3 ft 1 in.,,
R2026556,22405,Round_3,Hole_4,1,297 yds,92 yds,Left Fairway
R2026556,22405,Round_3,Hole_4,2,80 yds,36 ft 11 in.,Right Green
R2026556,22405,Round_3,Hole_4,3,29 ft 10 in.,7 ft 3 in.,Right Green
R2026556,22405,Round_3,Hole_4,4,7 ft 3 in.,,
R2026556,22405,Round_3,Hole_5,1,292 yds,174 yds,Right Water
R2026556,22405,Round_3,Hole_5,2,Penalty,,Primary Rough
R2026556,22405,Round_3,Hole_5,3,174 yds,23 ft 7 in.,Right Green
R2026556,22405,Round_3,Hole_5,4,23 ft 11 in.,4 in,Right Green
R2026556,22405,Round_3,Hole_5,5,4 in,,
R2026556,22405,Round_3,Hole_6,1,306 yds,100 yds,Right Fairway
R2026556,22405,Round_3,Hole_6,2,99 yds,5 ft 10 in.,Right Green
R2026556,22405,Round_3,Hole_6,3,5 ft 10 in.,,
R2026556,22405,Round_3,Hole_7,1,286 yds,174 yds,Left Fairway
R2026556,22405,Round_3,Hole_7,2,180 yds,28 ft 0 in.,Left Fairway
R2026556,22405,Round_3,Hole_7,3,37 ft 8 in.,9 ft 6 in.,Left Green
R2026556,22405,Round_3,Hole_7,4,9 ft 6 in.,,
R2026556,22405,Round_3,Hole_8,1,218 yds,45 ft 7 in.,Right Bunker
R2026556,22405,Round_3,Hole_8,2,53 ft 6 in.,7 ft 6 in.,Right Green
R2026556,22405,Round_3,Hole_8,3,9 ft 0 in.,13 in,Right Green
R2026556,22405,Round_3,Hole_8,4,13 in,,
R2026556,22405,Round_3,Hole_9,1,318 yds,267 yds,Right Fairway
R2026556,22405,Round_3,Hole_9,2,256 yds,61 ft 2 in.,Right Rough
R2026556,22405,Round_3,Hole_9,3,66 ft 2 in.,4 ft 8 in.,Left Green
R2026556,22405,Round_3,Hole_9,4,4 ft 8 in.,,
R2026556,22405,Round_3,Hole_10,1,277 yds,142 yds,Right Fairway
R2026556,22405,Round_3,Hole_10,2,144 yds,23 ft 3 in.,Right Green
R2026556,22405,Round_3,Hole_10,3,26 ft 0 in.,2 ft 11 in.,Left Green
R2026556,22405,Round_3,Hole_10,4,2 ft 11 in.,,
R2026556,22405,Round_3,Hole_11,1,293 yds,272 yds,Left Tree Outline
R2026556,22405,Round_3,Hole_11,2,108 yds,203 yds,Right Fairway
R2026556,22405,Round_3,Hole_11,3,202 yds,54 ft 2 in.,Left Bunker
R2026556,22405,Round_3,Hole_11,4,52 ft 6 in.,2 ft 0 in.,Right Green
R2026556,22405,Round_3,Hole_11,5,2 ft 0 in.,,
R2026556,22405,Round_3,Hole_12,1,284 yds,94 yds,Right Fairway
R2026556,22405,Round_3,Hole_12,2,81 yds,38 ft 5 in.,Right Green
R2026556,22405,Round_3,Hole_12,3,44 ft 3 in.,6 ft 9 in.,Right Green
R2026556,22405,Round_3,Hole_12,4,6 ft 9 in.,,
R2026556,22405,Round_3,Hole_13,1,195 yds,56 ft 3 in.,Right Fairway
R2026556,22405,Round_3,Hole_13,2,45 ft 2 in.,11 ft 1 in.,Left Green
R2026556,22405,Round_3,Hole_13,3,15 ft 0 in.,3 ft 8 in.,Left Green
R2026556,22405,Round_3,Hole_13,4,3 ft 8 in.,,
R2026556,22405,Round_3,Hole_14,1,310 yds,163 yds,Right Fairway
R2026556,22405,Round_3,Hole_14,2,163 yds,3 ft 6 in.,Left Green
R2026556,22405,Round_3,Hole_14,3,3 ft 6 in.,,
R2026556,22405,Round_3,Hole_15,1,290 yds,156 yds,Right Fairway
R2026556,22405,Round_3,Hole_15,2,158 yds,53 ft 3 in.,Left Intermediate
R2026556,22405,Round_3,Hole_15,3,56 ft 5 in.,3 ft 0 in.,Right Green
R2026556,22405,Round_3,Hole_15,4,3 ft 0 in.,,
R2026556,22405,Round_3,Hole_16,1,294 yds,253 yds,Right Fairway
R2026556,22405,Round_3,Hole_16,2,229 yds,36 yds,Left Rough
R2026556,22405,Round_3,Hole_16,3,35 yds,20 ft 5 in.,Left Green
R2026556,22405,Round_3,Hole_16,4,20 ft 6 in.,5 in,Left Green
R2026556,22405,Round_3,Hole_16,5,5 in,,
R2026556,22405,Round_3,Hole_17,1,133 yds,23 ft 7 in.,Left Intermediate
R2026556,22405,Round_3,Hole_17,2,28 ft 4 in.,5 ft 11 in.,Left Green
R2026556,22405,Round_3,Hole_17,3,5 ft 11 in.,,
R2026556,22405,Round_3,Hole_18,1,286 yds,167 yds,Left Fairway
R2026556,22405,Round_3,Hole_18,2,153 yds,55 ft 1 in.,Left Green
R2026556,22405,Round_3,Hole_18,3,59 ft 6 in.,5 ft 6 in.,Right Green
R2026556,22405,Round_3,Hole_18,4,5 ft 6 in.,,
R2026556,22405,Round_4,Hole_1,1,273 yds,158 yds,Left Tree Outline
R2026556,22405,Round_4,Hole_1,2,151 yds,23 ft 1 in.,Right Green
R2026556,22405,Round_4,Hole_1,3,23 ft 2 in.,1 in,Right Green
R2026556,22405,Round_4,Hole_1,4,1 in,,
R2026556,22405,Round_4,Hole_2,1,303 yds,241 yds,Right Rough
R2026556,22405,Round_4,Hole_2,2,204 yds,45 yds,Left Rough
R2026556,22405,Round_4,Hole_2,3,52 yds,18 ft 8 in.,Left Green
R2026556,22405,Round_4,Hole_2,4,19 ft 8 in.,10 in,Left Green
R2026556,22405,Round_4,Hole_2,5,10 in,,
R2026556,22405,Round_4,Hole_3,1,154 yds,32 ft 2 in.,Right Rough
R2026556,22405,Round_4,Hole_3,2,16 ft 11 in.,16 ft 6 in.,Right Fairway
R2026556,22405,Round_4,Hole_3,3,19 ft 11 in.,3 ft 1 in.,Right Green
R2026556,22405,Round_4,Hole_3,4,3 ft 1 in.,,
R2026556,22405,Round_4,Hole_4,1,297 yds,92 yds,Left Fairway
R2026556,22405,Round_4,Hole_4,2,80 yds,36 ft 11 in.,Right Green
R2026556,22405,Round_4,Hole_4,3,29 ft 10 in.,7 ft 3 in.,Right Green
R2026556,22405,Round_4,Hole_4,4,7 ft 3 in.,,
R2026556,22405,Round_4,Hole_5,1,292 yds,174 yds,Right Water
R2026556,22405,Round_4,Hole_5,2,Penalty,,Primary Rough
R2026556,22405,Round_4,Hole_5,3,174 yds,23 ft 7 in.,Right Green
R2026556,22405,Round_4,Hole_5,4,23 ft 11 in.,4 in,Right Green
R2026556,22405,Round_4,Hole_5,5,4 in,,
R2026556,22405,Round_4,Hole_6,1,306 yds,100 yds,Right Fairway
R2026556,22405,Round_4,Hole_6,2,99 yds,5 ft 10 in.,Right Green
R2026556,22405,Round_4,Hole_6,3,5 ft 10 in.,,
R2026556,22405,Round_4,Hole_7,1,286 yds,174 yds,Left Fairway
R2026556,22405,Round_4,Hole_7,2,180 yds,28 ft 0 in.,Left Fairway
R2026556,22405,Round_4,Hole_7,3,37 ft 8 in.,9 ft 6 in.,Left Green
R2026556,22405,Round_4,Hole_7,4,9 ft 6 in.,,
R2026556,22405,Round_4,Hole_8,1,218 yds,45 ft 7 in.,Right Bunker
R2026556,22405,Round_4,Hole_8,2,53 ft 6 in.,7 ft 6 in.,Right Green
R2026556,22405,Round_4,Hole_8,3,9 ft 0 in.,13 in,Right Green
R2026556,22405,Round_4,Hole_8,4,13 in,,
R2026556,22405,Round_4,Hole_9,1,318 yds,267 yds,Right Fairway
R2026556,22405,Round_4,Hole_9,2,256 yds,61 ft 2 in.,Right Rough
R2026556,22405,Round_4,Hole_9,3,66 ft 2 in.,4 ft 8 in.,Left Green
R2026556,22405,Round_4,Hole_9,4,4 ft 8 in.,,
R2026556,22405,Round_4,Hole_10,1,277 yds,142 yds,Right Fairway
R2026556,22405,Round_4,Hole_10,2,144 yds,23 ft 3 in.,Right Green
R2026556,22405,Round_4,Hole_10,3,26 ft 0 in.,2 ft 11 in.,Left Green
R2026556,22405,Round_4,Hole_10,4,2 ft 11 in.,,
R2026556,22405,Round_4,Hole_11,1,293 yds,272 yds,Left Tree Outline
R2026556,22405,Round_4,Hole_11,2,108 yds,203 yds,Right Fairway
R2026556,22405,Round_4,Hole_11,3,202 yds,54 ft 2 in.,Left Bunker
R2026556,22405,Round_4,Hole_11,4,52 ft 6 in.,2 ft 0 in.,Right Green
R2026556,22405,Round_4,Hole_11,5,2 ft 0 in.,,
R2026556,22405,Round_4,Hole_12,1,284 yds,94 yds,Right Fairway
R2026556,22405,Round_4,Hole_12,2,81 yds,38 ft 5 in.,Right Green
R2026556,22405,Round_4,Hole_12,3,44 ft 3 in.,6 ft 9 in.,Right Green
R2026556,22405,Round_4,Hole_12,4,6 ft 9 in.,,
R2026556,22405,Round_4,Hole_13,1,195 yds,56 ft 3 in.,Right Fairway
R2026556,22405,Round_4,Hole_13,2,45 ft 2 in.,11 ft 1 in.,Left Green
R2026556,22405,Round_4,Hole_13,3,15 ft 0 in.,3 ft 8 in.,Left Green
R2026556,22405,Round_4,Hole_13,4,3 ft 8 in.,,
R2026556,22405,Round_4,Hole_14,1,310 yds,163 yds,Right Fairway
R2026556,22405,Round_4,Hole_14,2,163 yds,3 ft 6 in.,Left Green
R2026556,22405,Round_4,Hole_14,3,3 ft 6 in.,,
R2026556,22405,Round_4,Hole_15,1,290 yds,156 yds,Right Fairway
R2026556,22405,Round_4,Hole_15,2,158 yds,53 ft 3 in.,Left Intermediate
R2026556,22405,Round_4,Hole_15,3,56 ft 5 in.,3 ft 0 in.,Right Green
R2026556,22405,Round_4,Hole_15,4,3 ft 0 in.,,
R2026556,22405,Round_4,Hole_16,1,294 yds,253 yds,Right Fairway
R2026556,22405,Round_4,Hole_16,2,229 yds,36 yds,Left Rough
R2026556,22405,Round_4,Hole_16,3,35 yds,20 ft 5 in.,Left Green
R2026556,22405,Round_4,Hole_16,4,20 ft 6 in.,5 in,Left Green
R2026556,22405,Round_4,Hole_16,5,5 in,,
R2026556,22405,Round_4,Hole_17,1,133 yds,23 ft 7 in.,Left Intermediate
R2026556,22405,Round_4,Hole_17,2,28 ft 4 in.,5 ft 11 in.,Left Green
R2026556,22405,Round_4,Hole_17,3,5 ft 11 in.,,
R2026556,22405,Round_4,Hole_18,1,286 yds,167 yds,Left Fairway
R2026556,22405,Round_4,Hole_18,2,153 yds,55 ft 1 in.,Left Green
R2026556,22405,Round_4,Hole_18,3,59 ft 6 in.,5 ft 6 in.,Right Green
R2026556,22405,Round_4,Hole_18,4,5 ft 6 in.,,
R2026556,23108,Round_1,Hole_1,1,293 yds,123 yds,Right Fairway
R2026556,23108,Round_1,Hole_1,2,108 yds,48 ft 11 in.,Left Fairway
R2026556,23108,Round_1,Hole_1,3,49 ft 9 in.,7 in,Left Green
R2026556,23108,Round_1,Hole_1,4,7 in,,
R2026556,23108,Round_1,Hole_2,1,282 yds,266 yds,Left Rough
R2026556,23108,Round_1,Hole_2,2,121 yds,150 yds,Right Fairway
R2026556,23108,Round_1,Hole_2,3,157 yds,30 ft 5 in.,Left Green
R2026556,23108,Round_1,Hole_2,4,30 ft 5 in.,,
R2026556,23108,Round_1,Hole_3,1,188 yds,13 ft 10 in.,Left Green
R2026556,23108,Round_1,Hole_3,2,14 ft 5 in.,4 in,Left Green
R2026556,23108,Round_1,Hole_3,3,4 in,,
R2026556,23108,Round_1,Hole_4,1,277 yds,115 yds,Right Bunker
R2026556,23108,Round_1,Hole_4,2,107 yds,63 ft 6 in.,Right Green
R2026556,23108,Round_1,Hole_4,3,68 ft 10 in.,6 ft 11 in.,Left Green
R2026556,23108,Round_1,Hole_4,4,6 ft 11 in.,,
R2026556,23108,Round_1,Hole_5,1,257 yds,221 yds,Left Intermediate
R2026556,23108,Round_1,Hole_5,2,229 yds,68 ft 1 in.,Left Bunker
R2026556,23108,Round_1,Hole_5,3,72 ft 2 in.,3 ft 8 in.,Right Green
R2026556,23108,Round_1,Hole_5,4,3 ft 8 in.,,
R2026556,23108,Round_1,Hole_6,1,262 yds,149 yds,Right Tree Outline
R2026556,23108,Round_1,Hole_6,2,60 yds,102 yds,Left Rough
R2026556,23108,Round_1,Hole_6,3,105 yds,14 ft 4 in.,Left Green
R2026556,23108,Round_1,Hole_6,4,15 ft 8 in.,12 in,Left Green
R2026556,23108,Round_1,Hole_6,5,12 in,,
R2026556,23108,Round_1,Hole_7,1,280 yds,171 yds,Left Fairway
R2026556,23108,Round_1,Hole_7,2,162 yds,66 ft 9 in.,Left Intermediate
R2026556,23108,Round_1,Hole_7,3,67 ft 7 in.,14 in,Right Green
R2026556,23108,Round_1,Hole_7,4,14 in,,
R2026556,23108,Round_1,Hole_8,1,213 yds,40 ft 0 in.,Right Fairway
R2026556,23108,Round_1,Hole_8,2,47 ft 3 in.,7 ft 1 in.,Left Green
R2026556,23108,Round_1,Hole_8,3,10 ft 6 in.,3 ft 0 in.,Left Green
R2026556,23108,Round_1,Hole_8,4,3 ft 0 in.,,
R2026556,23108,Round_1,Hole_9,1,310 yds,303 yds,Left Fairway
R2026556,23108,Round_1,Hole_9,2,236 yds,75 yds,Right Fairway
R2026556,23108,Round_1,Hole_9,3,78 yds,11 ft 5 in.,Left Fairway
R2026556,23108,Round_1,Hole_9,4,11 ft 5 in.,,
R2026556,23108,Round_1,Hole_10,1,275 yds,163 yds,Right Cart Path
R2026556,23108,Round_1,Hole_10,2,165 yds,19 ft 1 in.,Right Green
R2026556,23108,Round_1,Hole_10,3,21 ft 4 in.,2 ft 1 in.,Right Green
R2026556,23108,Round_1,Hole_10,4,2 ft 1 in.,,
R2026556,23108,Round_1,Hole_11,1,276 yds,276 yds,Left Fairway
R2026556,23108,Round_1,Hole_11,2,213 yds,65 yds,Right Fairway
R2026556,23108,Round_1,Hole_11,3,67 yds,6 ft 8 in.,Left Green
R2026556,23108,Round_1,Hole_11,4,7 ft 11 in.,11 in,Left Green
R2026556,23108,Round_1,Hole_11,5,11 in,,
R2026556,23108,Round_1,Hole_12,1,297 yds,84 yds,Right Fairway
R2026556,23108,Round_1,Hole_12,2,93 yds,28 ft 2 in.,Left Fairway
R2026556,23108,Round_1,Hole_12,3,28 ft 2 in.,,
R2026556,23108,Round_1,Hole_13,1,155 yds,39 ft 9 in.,Right Fairway
R2026556,23108,Round_1,Hole_13,2,42 ft 5 in.,2 ft 4 in.,Right Green
R2026556,23108,Round_1,Hole_13,3,2 ft 4 in.,,
R2026556,23108,Round_1,Hole_14,1,279 yds,216 yds,Left Fairway
R2026556,23108,Round_1,Hole_14,2,224 yds,39 ft 0 in.,Left Intermediate
R2026556,23108,Round_1,Hole_14,3,42 ft 0 in.,3 ft 9 in.,Right Green
R2026556,23108,Round_1,Hole_14,4,3 ft 9 in.,,
R2026556,23108,Round_1,Hole_15,1,290 yds,166 yds,Right Fairway
R2026556,23108,Round_1,Hole_15,2,181 yds,44 ft 7 in.,Left Green
R2026556,23108,Round_1,Hole_15,3,42 ft 5 in.,2 ft 2 in.,Left Green
R2026556,23108,Round_1,Hole_15,4,2 ft 2 in.,,
R2026556,23108,Round_1,Hole_16,1,275 yds,259 yds,Right Fairway
R2026556,23108,Round_1,Hole_16,2,164 yds,98 yds,Right Fairway
R2026556,23108,Round_1,Hole_16,3,89 yds,27 ft 0 in.,Right Fairway
R2026556,23108,Round_1,Hole_16,4,27 ft 5 in.,3 in,Right Green
R2026556,23108,Round_1,Hole_16,5,3 in,,
R2026556,23108,Round_1,Hole_17,1,131 yds,48 ft 4 in.,Left Green
R2026556,23108,Round_1,Hole_17,2,52 ft 1 in.,3 ft 5 in.,Left Green
R2026556,23108,Round_1,Hole_17,3,3 ft 5 in.,,
R2026556,23108,Round_1,Hole_18,1,282 yds,171 yds,Right Tree Outline
R2026556,23108,Round_1,Hole_18,2,167 yds,24 ft 9 in.,Right Fairway
R2026556,23108,Round_1,Hole_18,3,25 ft 6 in.,9 in,Left Green
R2026556,23108,Round_1,Hole_18,4,9 in,,
R2026556,23108,Round_2,Hole_1,1,287 yds,137 yds,Right Fairway
R2026556,23108,Round_2,Hole_1,2,132 yds,17 ft 9 in.,Right Green
R2026556,23108,Round_2,Hole_1,3,19 ft 5 in.,17 in,Right Green
R2026556,23108,Round_2,Hole_1,4,17 in,,
R2026556,23108,Round_2,Hole_2,1,293 yds,247 yds,Left Fairway
R2026556,23108,Round_2,Hole_2,2,254 yds,71 ft 2 in.,Right Bunker
R2026556,23108,Round_2,Hole_2,3,62 ft 5 in.,13 ft 10 in.,Left Green
R2026556,23108,Round_2,Hole_2,4,15 ft 8 in.,17 in,Left Green
R2026556,23108,Round_2,Hole_2,5,17 in,,
R2026556,23108,Round_2,Hole_3,1,165 yds,31 ft 1 in.,Right Green
R2026556,23108,Round_2,Hole_3,2,31 ft 10 in.,18 in,Right Green
R2026556,23108,Round_2,Hole_3,3,18 in,,
R2026556,23108,Round_2,Hole_4,1,286 yds,102 yds,Left Fairway
R2026556,23108,Round_2,Hole_4,2,102 yds,14 ft 9 in.,Right Fairway
R2026556,23108,Round_2,Hole_4,3,14 ft 9 in.,,
R2026556,23108,Round_2,Hole_5,1,271 yds,205 yds,Right Fairway
R2026556,23108,Round_2,Hole_5,2,191 yds,49 ft 9 in.,Left Green
R2026556,23108,Round_2,Hole_5,3,49 ft 3 in.,10 in,Right Green
R2026556,23108,Round_2,Hole_5,4,10 in,,
R2026556,23108,Round_2,Hole_6,1,280 yds,124 yds,Left Bunker
R2026556,23108,Round_2,Hole_6,2,111 yds,41 ft 6 in.,Right Rough
R2026556,23108,Round_2,Hole_6,3,42 ft 2 in.,4 in,Right Green
R2026556,23108,Round_2,Hole_6,4,4 in,,
R2026556,23108,Round_2,Hole_7,1,259 yds,199 yds,Left Fairway
R2026556,23108,Round_2,Hole_7,2,199 yds,58 ft 8 in.,Left Rough
R2026556,23108,Round_2,Hole_7,3,74 ft 3 in.,18 ft 10 in.,Right Green
R2026556,23108,Round_2,Hole_7,4,19 ft 11 in.,16 in,Left Green
R2026556,23108,Round_2,Hole_7,5,16 in,,
R2026556,23108,Round_2,Hole_8,1,229 yds,26 ft 9 in.,Left Green
R2026556,23108,Round_2,Hole_8,2,27 ft 1 in.,5 in,Right Green
R2026556,23108,Round_2,Hole_8,3,5 in,,
R2026556,23108,Round_2,Hole_9,1,288 yds,305 yds,Left Tree Outline
R2026556,23108,Round_2,Hole_9,2,242 yds,72 yds,Right Fairway
R2026556,23108,Round_2,Hole_9,3,79 yds,30 ft 8 in.,Right Green
R2026556,23108,Round_2,Hole_9,4,32 ft 0 in.,12 in,Left Green
R2026556,23108,Round_2,Hole_9,5,12 in,,
R2026556,23108,Round_2,Hole_10,1,284 yds,137 yds,Right Intermediate
R2026556,23108,Round_2,Hole_10,2,133 yds,20 ft 1 in.,Right Green
R2026556,23108,Round_2,Hole_10,3,24 ft 2 in.,4 ft 0 in.,Left Green
R2026556,23108,Round_2,Hole_10,4,6 ft 4 in.,2 ft 10 in.,Left Green
R2026556,23108,Round_2,Hole_10,5,2 ft 10 in.,,
R2026556,23108,Round_2,Hole_11,1,276 yds,291 yds,Left Intermediate
R2026556,23108,Round_2,Hole_11,2,224 yds,71 yds,Right Fairway
R2026556,23108,Round_2,Hole_11,3,76 yds,23 ft 11 in.,Right Green
R2026556,23108,Round_2,Hole_11,4,22 ft 11 in.,11 in,Right Green
R2026556,23108,Round_2,Hole_11,5,11 in,,
R2026556,23108,Round_2,Hole_12,1,272 yds,110 yds,Right Tree Outline
R2026556,23108,Round_2,Hole_12,2,104 yds,32 ft 0 in.,Left Green
R2026556,23108,Round_2,Hole_12,3,30 ft 9 in.,22 in,Right Green
R2026556,23108,Round_2,Hole_12,4,22 in,,
R2026556,23108,Round_2,Hole_13,1,188 yds,36 ft 4 in.,Right Green
R2026556,23108,Round_2,Hole_13,2,38 ft 2 in.,2 ft 1 in.,Left Green
R2026556,23108,Round_2,Hole_13,3,2 ft 1 in.,,
R2026556,23108,Round_2,Hole_14,1,284 yds,188 yds,Left Fairway
R2026556,23108,Round_2,Hole_14,2,178 yds,64 ft 11 in.,Right Fairway
R2026556,23108,Round_2,Hole_14,3,57 ft 4 in.,7 ft 11 in.,Left Green
R2026556,23108,Round_2,Hole_14,4,7 ft 11 in.,,
R2026556,23108,Round_2,Hole_15,1,279 yds,169 yds,Right Fairway
R2026556,23108,Round_2,Hole_15,2,158 yds,36 ft 2 in.,Right Bunker
R2026556,23108,Round_2,Hole_15,3,32 ft 8 in.,3 ft 7 in.,Right Green
R2026556,23108,Round_2,Hole_15,4,3 ft 7 in.,,
R2026556,23108,Round_2,Hole_16,1,286 yds,263 yds,Right Fairway
R2026556,23108,Round_2,Hole_16,2,250 yds,45 ft 1 in.,Left Fairway
R2026556,23108,Round_2,Hole_16,3,43 ft 0 in.,2 ft 6 in.,Left Green
R2026556,23108,Round_2,Hole_16,4,2 ft 6 in.,,
R2026556,23108,Round_2,Hole_17,1,128 yds,13 ft 0 in.,Left Intermediate
R2026556,23108,Round_2,Hole_17,2,11 ft 9 in.,17 in,Left Green
R2026556,23108,Round_2,Hole_17,3,17 in,,
R2026556,23108,Round_2,Hole_18,1,291 yds,160 yds,Left Fairway
R2026556,23108,Round_2,Hole_18,2,163 yds,11 ft 11 in.,Right Green
R2026556,23108,Round_2,Hole_18,3,11 ft 11 in.,,
R2026556,23108,Round_3,Hole_1,1,311 yds,121 yds,Left Fairway
R2026556,23108,Round_3,Hole_1,2,114 yds,35 ft 11 in.,Right Green
